Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Charlie Brown and Snoopy,"Charles M. Schulz, Charles M. Schulz","Comics, Humor, Childrens, Cartoon, Graphic Novels, Comic Strips, Young Adult, Graphic Novels Comics, Fiction, Bande Dessinée",4.19,273 ratings,9 reviews,"Selected Cartoons from ""As you like it Charlie Brown""
This book, prepare especially for Fawcett Publications Inc comprises the first half of AS YOU LIKE IT CHARLIE BROWN.

""You're the Greatest, Charlie Brown"" is the 2nd graphic novelette that you will need to complete this story.",https://www.goodreads.com/book/show/8063624-charlie-brown-and-snoopy
"In a Dark, Dark Room and Other Scary Stories","Alvin Schwartz, Dirk Zimmer, Alvin Schwartz","Horror, Childrens, Fiction, Short Stories, Halloween, Picture Books, Fantasy, Middle Grade, Classics, Ghosts",4.30,"5,560 ratings",619 reviews,"Creak...
Crash...
BOO!

Shivering skeletons, ghostly pirates, chattering corpses, and haunted graveyards...all to chill your bones! Share these seven spine-tingling stories in a dark, dark room.",https://www.goodreads.com/book/show/108538.In_a_Dark_Dark_Room_and_Other_Scary_Stories
The Reptile Room,"Lemony Snicket, Brett Helquist, Lemony Snicket","Fiction, Young Adult, Childrens, Middle Grade, Fantasy, Mystery, Audiobook, Adventure, Humor, Juvenile",4.02,"242,989 ratings","10,238 reviews","Dear Reader,

If you have picked up this book with the hope of finding a simple and cheery tale, I'm afraid you have picked up the wrong book altogether. The story may seem cheery at first, when the Baudelaire children spend time in the company of some interesting reptiles and a giddy uncle, but don't be fooled. If you know anything at all about the unlucky Baudelaire children, you already know that even pleasant events lead down the same road to misery.

In fact, within the pages you now hold in your hands, the three siblings endure a car accident, a terrible odor, a deadly serpent, a long knife, a large brass reading lamp, and the appearance of a person they'd hoped never to see again.

I am bound to record these tragic events, but you are free to put this book back on the shelf and seek something lighter.

With all due respect,

Lemony Snicket",https://www.goodreads.com/book/show/78418.The_Reptile_Room
I Am David,"Anne Holm, Anne Holm","Historical Fiction, Fiction, Young Adult, Historical, War, Childrens, Classics, Holocaust, School, Middle Grade",3.96,"12,521 ratings","1,140 reviews","David's entire twelve-year life has been spent in a grisly prison camp in Eastern Europe. He knows nothing of the outside world. But when he is given the chance to escape, he seizes it. With his vengeful enemies hot on his heels, David struggles to cope in this strange new world, where his only resources are a compass, a few crusts of bread, his two aching feet, and some vague advice to seek refuge in Denmark. Is that enough to survive?
David's extraordinary odyssey is dramatically chronicled in Anne Holm's classic about the meaning of freedom and the power of hope.",https://www.goodreads.com/book/show/278958.I_Am_David
Into the Land of the Unicorns,"Bruce Coville, Bruce Coville","Fantasy, Young Adult, Middle Grade, Fiction, Unicorns, Childrens, Adventure, Magic, Dragons, Young Adult Fantasy",4.08,"19,045 ratings",851 reviews,"One unicorn dwells on Earth.
Hundreds fight in Luster.
Their legends are recorded in
THE UNICORN CHRONICLES

Into the Land of the Unicorns
As each chime sounds, Cara climbs faster up the steep bell tower. Eleven! She must be on the roof when the next bell tolls. Twelve! With a deep breath, and only half believing she will survive, Cara jumps off the church roof and into Luster, land of the unicorns.

In Luster, Cara meets many wonderful creatures, but the most magnificent of all is Lightfoot, a rebellious young unicorn. Cara's band of friends comes to include a hairy creature named the Dimblethum and the monekey-like Squijim. Together, they set out to reach the Unicorn Queen before the mysterious man who is following them does - to prevent the destruction of all unicorns forever.

""Coville weaves traditional unicorn myths into his accessible fantasy...[with] an ending that hints at the next adventure.""",https://www.goodreads.com/book/show/114701.Into_the_Land_of_the_Unicorns
Edith and Mr. Bear: A Lonely Doll Story,"Dare Wright, Dare Wright","Picture Books, Childrens, Fiction, Classics, Photography, Fantasy, Art",4.37,322 ratings,34 reviews,"Mr. Bear's expensive clock fascinates Edith. She just has to touch it. But when she does, it falls down with a crash. Unable to admit that she has broken it, Edith's guilty conscience makes her so unhappy that she can't even enjoy her birthday party. In fact, Edith feels so badly about lying to Mr. Bear that she contemplates running away. What happens next makes for a timeless story that will resonate with anyone who has ever tried to cover up the truth. Dare Wright's innovative black-and-white photographs make EDITH AND MR. BEAR as intriguing as it was when first published in 1964.",https://www.goodreads.com/book/show/159632.Edith_and_Mr_Bear
Homecoming,"Cynthia Voigt, Cynthia Voigt","Young Adult, Fiction, Middle Grade, Realistic Fiction, Childrens, Classics, Contemporary, Adventure, Family, Coming Of Age",3.97,"23,189 ratings","1,598 reviews","It's still true...

That's the first thing James Tillerman says to his sister Dicey every morning. It's still true that their mother has abandoned the four Tillerman children somewhere in the middle of Connecticut. It's still true they have to find their way, somehow, to Great-aunt Cilla's house in Bridgeport, which may be their only hope of staying together as a family.

But when they get to Bridgeport, they learn that Great-aunt Cilla has died, and the home they find with her daughter, Eunice, isn't the permanent haven they've been searching for. So their journey continues to its unexpected conclusion -- and some surprising discoveries about their history, and their future.",https://www.goodreads.com/book/show/12125.Homecoming
Because of Winn-Dixie,"Kate DiCamillo, Kate DiCamillo","Fiction, Middle Grade, Childrens, Realistic Fiction, Young Adult, Classics, Animals, School, Dogs, Chapter Books",4.10,"276,789 ratings","12,433 reviews","The summer Opal and her father, the preacher, move to Naomi, Florida, Opal goes into the Winn-Dixie supermarket—and comes out with a dog. A big, ugly, suffering dog with a sterling sense of humor. A dog she dubs Winn-Dixie. Because of Winn-Dixie, the preacher tells Opal ten things about her absent mother, one for each year Opal has been alive. Winn-Dixie is better at making friends than anyone Opal has ever known, and together they meet the local librarian, Miss Franny Block, who once fought off a bear with a copy of WAR AND PEACE. They meet Gloria Dump, who is nearly blind but sees with her heart, and Otis, an ex-con who sets the animals in his pet shop loose after hours, then lulls them with his guitar.

Opal spends all that sweet summer collecting stories about her new friends and thinking about her mother. But because of Winn-Dixie or perhaps because she has grown, Opal learns to let go, just a little, and that friendship—and forgiveness—can sneak up on you like a sudden summer storm.



Kate DiCamillo's first published novel, like Winn-Dixie himself, immediately proved to be a keeper—a New York Times bestseller, a Newbery Honor winner, the inspiration for a popular film, and most especially, a cherished classic that touches the hearts of readers of all ages. It's now available in a paperback digest format certain to bring this tale's magic to an even wider circle of fans.",https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie
Mockingjay,"Suzanne Collins, Suzanne Collins","Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Audiobook, Teen, Post Apocalyptic",4.12,"3,659,143 ratings","154,264 reviews","My name is Katniss Everdeen.
Why am I not dead?
I should be dead.

Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.

It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans—except Katniss.

The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay—no matter what the personal cost.",https://www.goodreads.com/book/show/7260188-mockingjay
"Bud, Not Buddy","Christopher Paul Curtis, Christopher Paul Curtis","Historical Fiction, Fiction, Young Adult, Middle Grade, Childrens, Historical, School, Classics, Realistic Fiction, African American",3.97,"114,617 ratings","6,513 reviews","It's 1936, in Flint, Michigan. Times may be hard, and ten-year-old Bud may be a motherless boy on the run, but Bud's got a few things going for him:

He has his own suitcase full of special things.

He's the author of Bud Caldwell's Rules and Things for Having a Funner Life and Making a Better Liar Out of Yourself.

His momma never told him who his father was, but she left a clue: flyers advertising Herman E. Calloway and his famous band, the Dusky Devastators of the Depression!!!!!!

Bud's got an idea that those flyers will lead him to his father. Once he decides to hit the road and find this mystery man, nothing can stop him--not hunger, not fear, not vampires, not even Herman E. Calloway himself.",https://www.goodreads.com/book/show/368468.Bud_Not_Buddy
The Folk of the Faraway Tree,"Enid Blyton, Enid Blyton","Fantasy, Childrens, Fiction, Classics, Adventure, Magic, Middle Grade, Audiobook, Young Adult, British Literature",4.33,"18,615 ratings",392 reviews,"Vive con los hermanos Joe, Beth y Frannie una nueva aventura en los maravillosos mundos de El árbol muy muy lejano.

Los clásicos inolvidables de Enid Blyton.  Visitar El árbol muy muy lejano se parece a un sueño. Aunque para Connie, que nunca ha creído en la magia, está resultando una verdadera pesadilla. Es tan obstinada que ha subido al País de los Prodigios ella sola. ¡Y ahora se ha perdido! ¿Acompañamos a Joe, Bethy Frannie a buscarla?

ENGLISH

The third book in the magical Faraway Tree series by one of the world's most popular children's authors, Enid Blyton.

The mischievous Connie comes to enjoy a few days with Joe, Beth and Frannie while her mother is sick. Connie refuses to believe in the Faraway Tree or the magical folk who live in it, even when the Angry Pixie throws ink at her! Join the children and their friends Moonface, Saucepan Man and Silky the fairy as they discover which new land is at the top of the Faraway Tree.

Will it be the Land of Secrets, the Land of Enchantments, or the Land of Know-Alls? Discover the magic!",https://www.goodreads.com/book/show/473623.The_Folk_of_the_Faraway_Tree
