Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Blood of Angels,"Michael Marshall, Michael Marshall","Thriller, Crime, Fiction, Mystery, Horror, Mystery Thriller, Action, Suspense, Detective, Conspiracy Theories",3.91,"1,779 ratings",87 reviews,"Tense and suspense-filled thriller from the author of The Straw Men and The Lonely Dead.Notorious serial killer the Upright Man has escaped from a supermax prison. The FBI have no idea how it happened, or where to start looking. Ex-CIA agent Ward Hopkins suspects the Straw Men, a shadowy conspiracy of killers with a macabre agenda.But apart from Ward’s girlfriend Nina, a discredited federal agent, the only person who believes the Straw Men even exist is John Zandt, a homicide detective obsessed with tracking down his daughter’s killers- and who is now wanted for murder himself.The terrifying thing is that Ward’s right- his brother was broken out for a reason. The Straw Men are planning something big.And now only Ward, Nina and Zandt stand between them and a spectacular act of carnage…",https://www.goodreads.com/book/show/1582493.Blood_of_Angels
Le Passager,"Patrick Senécal, Patrick Senécal","Horror, Thriller, School, France, Fiction, Mystery, Read For School, Roman, Suspense, Mystery Thriller",3.92,"10,116 ratings",570 reviews,"Que celui qui s'aventure en compagnie de cet étrange Passager sache qu'il n'en sortira pas indemne. Patrick Senécal est en effet passé maître dans l'art d'aspirer son lecteur dans la spirale infernale de l'étrange. Inexorablement.
Étienne Séguin vit à Montréal. Sa femme l'a quitté et ce jeune homme sensible a du mal à croire qu'il se remettra un jour de ce gros chagrin d'amour. Quand on lui offre un poste de professeur de littérature à Drummondville, sa ville natale, il accepte sans hésiter, voyant là une occasion unique de se changer les idées. Il devra y enseigner le roman fantastique, lui qui n'a, dit-il, jamais été attiré par la violence.",https://www.goodreads.com/book/show/2732069-le-passager
Les Sept Jours du talion,"Patrick Senécal, Patrick Senécal","Horror, Thriller, Fiction, France, Mystery, Suspense, Roman, Canada, Crime, Audiobook",3.96,"4,868 ratings",234 reviews,"Mieux vaut avoir l'estomac solide pour traverser Les Sept Jours du talion tant certaines scènes frôlent l'insoutenable. On dévore pourtant avidement ce thriller psychologique de Patrick Senécal.
La vie de Bruno Hamel plonge dans les ténèbres lorsque sa petite Jasmine est violée et assassinée. Il concocte alors un ingénieux plan pour kidnapper le monstre à qui il infligera les pires tortures (le justicier est chirurgien), tout en le maintenant en vie. Pour les policiers, c'est le début d'un haletant compte à rebours, et pour Bruno, le cauchemar ne fait que commencer… À la vue de cet embryon de sourire, Bruno ouvrit enfin les portes de son cœur et de son âme à la haine qu'il contrôlait depuis une semaine. Si d'abord elle s'infiltra en lui par un mince ruisseau, elle se transforma en quelques secondes en rivière, en torrent, en fleuve déchaîné qui déferla dans son être en détruisant tout sur son passage.",https://www.goodreads.com/book/show/2732365-les-sept-jours-du-talion
The Fourth Monkey,"J.D. Barker, J.D. Barker","Thriller, Mystery, Fiction, Crime, Mystery Thriller, Audiobook, Suspense, Horror, Detective, Psychological Thriller",4.26,"77,578 ratings","9,142 reviews","For over five years, the Four Monkey Killer has terrorized the residents of Chicago. When his body is found, the police quickly realize he was on his way to deliver one final message, one which proves he has taken another victim who may still be alive.

As the lead investigator on the 4MK task force, Detective Sam Porter knows even in death, the killer is far from finished. When he discovers a personal diary in the jacket pocket of the body, Porter finds himself caught up in the mind of a psychopath, unraveling a twisted history in hopes of finding one last girl, all while struggling with personal demons of his own.

With only a handful of clues, the elusive killer’s identity remains a mystery. Time is running out and the Four Monkey Killer taunts from beyond the grave in this masterfully written fast-paced thriller.",https://www.goodreads.com/book/show/31125554-the-fourth-monkey
Ravenous,"Ray Garton, Ray Garton","Horror, Werewolves, Fiction, Paranormal, Horror Thriller, Shapeshifters, Novels, Fantasy, Supernatural, Monsters",3.80,"1,096 ratings",133 reviews,"When the residents of the coastal California town of Big Rock are plagued by a curse that is spread through sex, Sheriff Arlin Hurley and his men must stop the growing terror and discover that many of the old werewolf legends are just myths--the reality is far worse. Original.",https://www.goodreads.com/book/show/2409564.Ravenous
White is for Witching,"Helen Oyeyemi, Helen Oyeyemi","Horror, Fiction, Fantasy, Gothic, Magical Realism, Witches, LGBT, Paranormal, Queer, Adult",3.54,"13,094 ratings","2,116 reviews","In a vast, mysterious house on the cliffs near Dover, the Silver family is reeling from the hole punched into its heart. The twins, Miranda and Eliot, and their father, Luc, are mourning the sudden death of Lily, beloved mother and wife. All is not well with the house, either, which creaks and grumbles and malignly confuses visitors in its mazy rooms, forcing winter apples in the garden when the branches should be bare. Generations of Silver women inhabit its walls, and Miranda, with her new appetite for chalk and her keen sense for spirits, is more attuned to them than she is to her brother and father. When one dark night she vanishes entirely, the survivors are left to tell her story. ""Miri I conjure you...""",https://www.goodreads.com/book/show/6748062-white-is-for-witching
Ash,"James Herbert, James Herbert","Horror, Fiction, Paranormal, Thriller, Supernatural, Fantasy, Ghosts, Audiobook, Mystery, Ghost Stories",3.56,"5,197 ratings",666 reviews,"David Ash – detective of the paranormal – is sent to the mysterious Comraich Castle, secluded deep in the Scottish countryside, to investigate a strange, high-profile case: a man has been found crucified – in a room that was locked. The reports suggest that the cliff-top castle is being haunted . . .

Who – or what – is the reclusive hooded figure that Ash has seen from the window walking across the courtyard in the dead of night?
What are the strange, animal-like sounds that come from the surrounding woods?
And why are the castle’s inhabitants so reluctant to talk about what they have seen?

. . . what Ash eventually discovers is truly shocking.",https://www.goodreads.com/book/show/8713500-ash
Shock,"Robin Cook, Robin Cook","Fiction, Thriller, Mystery, Medical, Suspense, Science Fiction, Mystery Thriller, Crime, Horror, Adult Fiction",3.44,"5,004 ratings",356 reviews,"Deborah y Joanna, dos estudiantes que están preparando su tesis doctoral, deciden ponerse en contacto con la clínica Wingate cuando leen su ofrecen $45.000 a donantes de óvulos. Tanto dinero les atrae mucho. Cuando la clínica las acepta como donantes, deciden pagar la entrada de un apartamento y luego viajar a Venecia donde las dos acabarán su tesis doctoral.
La clínica se especializa en problemas de infertilidad y está situada en una enorme parcela de una aislada zona rural fuera de Boston. Había sido un hospital psiquiátrico con casas para los empleados e instalaciones diversas.
Se les hace la intervención, reciben sus talones y se marchan felices a Italia. Entonces, Joanna empieza a meditar sobre su donación. Quiere saber si su implantación ha tenido éxito y decide llamar a la clínica. Como es de esperar, se niegan a facilitarle esta información por ser confidencial. Pide ayuda a un amigo suyo, hacker experto, pero la base de datos de la clínica está muy bien protegida y le informa que solamente se podría ganar acceso desde dentro de la clínica.
Y aquí las dos amigas, muy lanzadas, inventan un plan de acción. Solicitarán trabajo en la clínica para conseguir los datos que buscan. Y así es, fácilmente consiguen trabajo y Joanna sigue las instrucciones de su amigo hacker .",https://www.goodreads.com/book/show/278796.Shock
Moon,"James Herbert, James Herbert","Horror, Fiction, Thriller, Fantasy, Supernatural, Audiobook, Mystery, Modern, Horror Thriller, Paranormal",3.64,"4,360 ratings",239 reviews,"The nightmare begins before you sleep...

He had fled from the terrors of his past, finding refuge in the quietness of the island. And for a time he lived in peace. Until the ""sightings"" began, visions of horror seeping into his mind like poisonous tendrils, violent acts that were hideously macabre, the thoughts becoming intense.

He witnessed the grotesque acts of another thing, a thing that glorified in murder and mutilation, a monster that soon became aware of the observer within its own mind. And relished contact. A creature that would eventually come to the island to seek him out...",https://www.goodreads.com/book/show/397870.Moon
The Pale Horse,"Agatha Christie, Agatha Christie","Mystery, Agatha Christie, Fiction, Crime, Classics, Mystery Thriller, Audiobook, Detective, British Literature, Thriller",3.84,"31,983 ratings","2,600 reviews","""Wickedness...such wickedness....""
The dying woman turned to Father Gorman with agony in her eyes. ""Stopped....It must be stopped....You will....""

The priest spoke with reassuring authority. ""I will do what is necessary. You can trust me.""

Father Gorman tucked the list of names she had given him into his shoe. It was a meaningless list; the names were of people who had nothing in common.

On his way home, Father Gorman was murdered. But the police found the list and when Mark Easterbrook came to inquire into the circumstances of the people listed, he began to discover a connection between them, and an ominous pattern....

Every name of that list was either already dead or, he suspected, marked for murder.",https://www.goodreads.com/book/show/95382.The_Pale_Horse
